No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
448,0315,2026.3.15,阪6,阪神,8,6,１勝ｸﾗｽ*,12:45,1勝,３歳,芝,1600,1600,外,A,,,,11,11,18,,,,7,9,,,,,, イクヒロ,イクヒロ,,牡,3,牡,3,田山旺佑,54▲,-3.0,11.3,(栗),小椋研介,栗東,,1,,,,,,,,,,,,,,,,,,,,9,201.1,0.4,9,29.9,160.7,0.2,38.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11,,,,,,,,478,0,0,0,3,4,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,佐々木將吉,,リトルブルーファーム,,清水町,アルアイン,ロイヤルチャージャー系,ルアス,タイキシャトル,ロイヤルチャージャー系,"Essence of Dubai",ナスルーラ系,トニービン,ナスルーラ系,鹿毛,2023,0226,"2006年 7月20日(19歳)","1982年 1月30日(44歳)",ペイシャルアス,2,ペイシャクレア,2,クレスケンスルーナ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,12,14着, 1.0,14,14,0,西塚洸二,替, 57 ,-3.0,478,+12,"260301 1小12  5",小倉,別場,,,,,,,,,,,,芝,1200,+400,芝,芝,,,,良,未勝利,18,-7,,,11,11,中,中団,13,,,,,,,,,,,0926180609,202603150901080609,2023102290,8,18,23, ,12,3,A04,1,00,3,2,01220,01197,244031,202603011001120502,10261C0502
449,0315,2026.3.15,阪6,阪神,8,6,１勝ｸﾗｽ*,12:45,1勝,３歳,芝,1600,1600,外,A,,,,11,11,18,,,,8,10,,,,,, コスモレッド,コスモレッド,,牝,3,牝,3,幸英明, 55 ,0.0,12.3,(栗),北出成人,栗東,,1,,,,,,,,,,,,,,,,,,,,5,11.9,6.7,5,1.8,7.8,3.4,51.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,５,,,,,,,,448,+ 4,832,400,2,3,1,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ウエストヒルズ,,岡田牧場,,新ひだか町,カリフォルニアクローム,ナスルーラ系,ヒロシゲハート,ドゥラメンテ,ネイティヴダンサー系,"Not For Love",ネイティヴダンサー系,グラスワンダー,ロイヤルチャージャー系,栗毛,2023,0323,"1976年 1月12日(50歳)","1964年 1月11日(62歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,13,10着, 1.2,10,10,0,藤岡佑介,替, 55 ,0.0,444,-8,"251221 5阪6 11R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,重,Ｇ１,14,-3,,,13,13,後,後方,5,,,,,,,,,,,0926180610,202603150901080610,2023102475,8,18,23, ,12,3,A04,2,00,0,2,00732,01078,083803,202512210905061104,0925561104
450,0315,2026.3.15,阪6,阪神,8,6,１勝ｸﾗｽ*,12:45,1勝,３歳,芝,1600,1600,外,A,,,,11,11,18,,,,8,11,,,,,, ミライチケット,ミライチケット,,牝,3,牝,3,鮫島克駿, 55 ,0.0,12.5,(栗),加藤公太,栗東,,1,,,,,,,,,,,,,,,,,,,,8,175.0,0.5,8,11.9,62.7,0.4,87.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10,,,,,,,,440,- 4,84,0,5,6,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,伊藤篤,,上山牧場,,浦河町,リオンディーズ,ネイティヴダンサー系,サラファン,アグネスタキオン,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,"Deputy Minister",ニアークティック系,鹿毛,2023,0416,"1996年10月18日(29歳)","1972年12月26日(53歳)",ダイシンアポロン,2,サエールフェイス,2,ヒラリーステップ,1,オーロアドーネ,1,ペプロス,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,15,3,12着, 3.1,12,12,0,和田竜二,替, 55 ,0.0,444,+6,"260110 1京3  1R",京都,別場,,,,,,,,,,,,ダ,1800,-200,ダ,芝,,,,良,未勝利,16,-5,10,11, 3, 5,中,中団,14,,,,,,,,,,,0926180611,202603150901080611,2023105103,8,18,23, ,12,3,A04,2,00,0,2,01157,01215,436031,202601100801030115,0826130115
451,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,1,1,,,,,, グローブアマランス,グローブアマランス,,牝,5,牝,5,松岡正海, 56 ,1.0,11.6,(栗),中尾秀正,栗東,,1,,,,,,,,,,,,,,,,,,,,5,14.3,5.6,5,2.5,4.2,6.7,121.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,４,,,,,,,,482,+ 2,2140,400,15,16,1,2,3,10,1,2,3,10,1,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,社台レースホース,,社台ファーム,,千歳市,ドゥラメンテ,ネイティヴダンサー系,グランディフローラ,メイショウサムソン,ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,アグネスタキオン,ロイヤルチャージャー系,鹿毛,2021,0415,"1984年 7月18日(41歳)","1966年12月 6日(59歳)",フォーランマリア,2,,,,,,,,,千日紅。花言葉は「不滅・不変」,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,3,４着, 0.4,4,4,0,横山琉人,替, 56 ,0.0,480,+2,"260214 1小7 12R",小倉,別場,,,,,,,,,,,,芝,1800,-200,芝,芝,,,,良,1勝,15,-2, 5, 5, 4, 3,先,先行,9,,,,,,,,,,,0926180701,202603150901080701,2021105022,8,18,23, ,14,4,A03,2,00,0,2,01085,01069,415800,202602141001071207,1026171207
452,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,2,2,,,,,, ジュンライトニング,ジュンライトニング,,牡,4,牡,4,富田暁, 58 ,1.0,12.7,(栗),清水久詞,栗東,,1,,,,,,,,,,,,,,,,,,,,12,59.9,1.3,10,6.2,11.2,2.3,171.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,８,,,,,,,,458,+ 4,754,0,14,15,0,0,3,12,0,0,3,12,0,0,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,河合純二,,ノーザンファーム,,安平町,エピファネイア,ロイヤルチャージャー系,アドマイヤリード,ステイゴールド,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,Numerous,ネイティヴダンサー系,栗毛,2022,0317,"1996年12月11日(29歳)","1972年 7月 4日(53歳)",キャプテンシー,2,,,,,,,,,冠名＋雷から出る稲妻,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,12,6,11着, 0.7,11,11,0,団野大成,替, 57 ,+1.0,454,-4,"260301 1阪4  8R",阪神,同場,,,,,,,,,,,,芝,1800,-200,芝,芝,,,,良,1勝,15,-2,,, 9,10,中,中団,7,,,,,,,,,,,0926180702,202603150901080702,2022104611,8,18,23, ,14,4,A03,1,00,0,2,01168,01110,165033,202603010901040812,0926140812
453,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,3,3,,,,,, エーデルヴェーグ,エーデルヴェーグ,,牝,4,牝,4,北村友一, 56 ,1.0,12.6,(栗),田中克典,栗東,,1,,,,,,,,,,,,,,,,,,,,1,2.2,34.9,1,1.1,1.4,29.8,85.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,２,,140,1940,5760,18560,24810,199220,444,- 2,1414,400,6,6,1,2,0,3,1,2,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,サンデーレーシング,,ノーザンファーム,,安平町,サートゥルナーリア,ネイティヴダンサー系,インナーアージ,ディープインパクト,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,"Gold Away",ニアークティック系,鹿毛,2022,0209,"1986年10月 3日(39歳)","1987年 8月12日(38歳)",ブレイディヴェーグ,4,エルバリオ,4,インナリオ,2,,,,,気高い大道（オランダ語）,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,17,2,４着, 0.4,4,4,0,北村友一,, 56 ,0.0,446,+6,"260221 1阪1  9R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,, 3, 3,先,先行,11,,,,,,,,,,,0926180703,202603150901080703,2022104647,8,18,23, ,14,4,A03,2,00,0,2,01102,01180,226800,202602210901010917,0926110917
454,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,4,4,,,,,, トウカイフルーレ,トウカイフルーレ,,牡,4,牡,4,西塚洸二, 58 ,1.0,13.2,(栗),野中賢二,栗東,,2,,,,,,,,,,,,,,,,,,,,10,42.7,1.9,11,6.6,12.0,2.1,114.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,13,,,,,,,,440,0,136,0,7,8,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,内村正則,,びらとり牧場,,平取町,ファインニードル,ネイティヴダンサー系,トウカイセンス,ハーツクライ,ロイヤルチャージャー系,"Mark of Esteem",ナスルーラ系,フレンチデピュティ,ニアークティック系,鹿毛,2022,0322,"2004年 3月 9日(22歳)","1965年 9月29日(60歳)",,,,,,,,,,,冠名＋フェンシングに使う剣の一つ,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16,15,７着, 0.7,7,7,0,団野大成,替, 58 ,0.0,440,+14,"260221 1阪1  9R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,, 8, 7,中,中団,10,,,,,,,,,,,0926180704,202603150901080704,2022102445,8,18,23, ,14,4,A03,1,00,0,2,01200,01098,695004,202602210901010916,0926110916
455,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,4,5,,,,,, フラッシングレート,フラッシングレート,,牝,6,牝,6,川端海翼,53▲,-2.0,10.7,(栗),加藤公太,栗東,,1,,,,,,,,,,,,,,,,,,,,9,34.9,2.3,9,4.5,8.1,3.2,141.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,,,,,,,,494,+ 2,2408,400,25,26,1,2,3,20,1,2,3,20,1,2,3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,吉田勝己,,ノーザンファーム,,安平町,ミッキーロケット,ネイティヴダンサー系,スピードリッパー,ファルブラヴ,ニアークティック系,Pivotal,ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2020,0223,"2003年 9月18日(22歳)","1972年12月26日(53歳)",ウィンドリッパー,5,ストームリッパー,2,モンツァ,1,エストロ,1,ボルケーノ,1,閃光速度,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,12,11着, 0.9,11,11,0,川端海翼,,53▲,0.0,492,+4,"260221 1阪1  9R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,,10,12,中,中団,9,,,,,,,,,,,0926180705,202603150901080705,2020103441,8,18,23, ,14,4,A03,2,00,3,2,01195,01215,790005,202602210901010903,0926110903
456,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,5,6,,,,,, ジーティームッシュ,ジーティームッシュ,,牡,4,牡,4,酒井学, 58 ,1.0,13.3,(栗),西村真幸,栗東,,1,,,,,,,,,,,,,,,,,,,,7,21.4,3.7,8,3.8,6.7,4.0,106.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,７,,,1940,,,,,436,0,500,0,10,11,0,1,1,9,0,1,1,9,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,田畑利彦,,社台ファーム,,千歳市,ブリックスアンドモルタル,ニアークティック系,アプリコットフィズ,ジャングルポケット,ナスルーラ系,"Ocean Crest",ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,鹿毛,2022,0217,"1980年 2月 4日(46歳)","1976年 1月11日(50歳)",バラックパリンカ,4,エルディアブロ,2,フローズンスタイル,2,,,,,屋号＋閣下（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,14,９着, 0.7,9,9,0,酒井学,, 58 ,0.0,436,-2,"260221 1阪1  9R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,, 2, 2,先,先行,13,,,,,,,,,,,0926180706,202603150901080706,2022105215,8,18,23, ,14,4,A03,1,00,0,2,01034,01148,464030,202602210901010910,0926110910
457,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,5,7,,,,,, メイショウアボット,メイショウアボット,,牡,4,牡,4,菱田裕二, 58 ,1.0,11.1,(栗),武幸四郎,栗東,,1,,,,,,,,,,,,,,,,,,,,11,51.7,1.5,12,10.1,18.4,1.4,87.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,１,5170,1240,1940,5760,18560,24810,199220,524,+12,820,500,3,4,1,0,0,3,1,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,松本好隆,,三嶋牧場,,浦河町,ドレフォン,ニアークティック系,メイショウアステカ,ルーラーシップ,ネイティヴダンサー系,Ghostzapper,ニアークティック系,マンハッタンカフェ,ロイヤルチャージャー系,鹿毛,2022,0210,"1992年 9月26日(33歳)","1978年11月 3日(47歳)",,,,,,,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,13,10,12着, 3.1,12,12,0,今村聖奈,替,55◇,+3.0,512,-4,"251206 5名1  7R",中京,別場,,,,,,,,,,,,ダ,1800,-200,ダ,芝,,,,良,1勝,16,-3, 3, 3, 2, 2,先,先行,14,,,,,,,,,,,0926180707,202603150901080707,2022103249,8,18,23, ,14,4,A03,1,00,0,2,01144,01160,911008,202512060705010713,0725510713
458,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,6,8,,,,,, リオンプライム,リオンプライム,,牝,4,牝,4,幸英明, 56 ,1.0,11.7,(栗),鈴木孝志,栗東,,1,,,,,,,,,,,,,,,,,,,,8,25.8,3.1,7,3.6,6.4,4.2,135.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10,,,,,,,,480,+ 8,809,0,11,12,0,2,1,9,0,2,1,9,0,2,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,ヒダカ・ブリーダーズ・ユニオン,,日進牧場,,浦河町,リオンディーズ,ネイティヴダンサー系,スールキートス,キングヘイロー,ニアークティック系,スペシャルウィーク,ロイヤルチャージャー系,シンボリクリスエス,ロイヤルチャージャー系,青鹿,2022,0302,"1976年 1月12日(50歳)","1971年 4月20日(54歳)",フィーカ,3,,,,,,,,,父名より＋極上。父名と母母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,6,16,７着, 0.4,7,7,0,幸英明,, 55 ,+1.0,472,-2,"251115 4京3 12R",京都,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,,15,15,後,後方,3,,,,,,,,,,,0926180708,202603150901080708,2022103100,8,18,23, ,14,4,A03,2,00,0,2,00732,01111,547800,202511150804031206,0825431206
459,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,6,9,,,,,, ダイシンラー,ダイシンラー,,牡,4,牡,4,高杉吏麒, 58 ,1.0,11.6,(栗),梅田智之,栗東,,1,,,,,,,,,,,,,,,,,,,,6,15.5,5.1,6,3.6,6.4,4.2,81.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,９,,,,,,,,500,- 2,3157,400,13,14,1,0,2,11,1,0,2,11,1,0,2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,,,大八木信行,,スマイルファーム,,日高町,サトノダイヤモンド,ロイヤルチャージャー系,グレースドゥモナコ,タイキシャトル,ロイヤルチャージャー系,Orpen,ニアークティック系,クロフネ,ニアークティック系,鹿毛,2022,0401,"2005年 9月28日(20歳)","1969年 4月20日(56歳)",ネイロン,1,,,,,,,,,冠名＋太陽の神（エジプト神話）,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,6,11着, 1.5,11,11,0,鮫島克駿,替, 57 ,+1.0,502,-2,"251220 5名5  6R",中京,別場,,,,,,,,,,,,ダ,1800,-200,ダ,芝,,,,稍重,1勝,16,-3, 9, 9, 7,10,中,中団,10,,,,,,,,,,,0926180709,202603150901080709,2022101562,8,18,23, ,14,4,A03,1,00,0,2,01213,01084,929002,202512200705050607,0725550607
460,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,7,10,,,,,, テーオーシュタイン,テーオーシュタイン,,牡,4,牡,4,田口貫太, 58 ,1.0,12.3,(栗),梅田智之,栗東,,1,,,,,,,,,,,,,,,,,,,,2,4.3,18.4,2,1.2,1.8,20.1,109.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,６,,,,,,,,472,- 2,2215,400,18,19,1,2,4,12,1,2,4,12,0,2,3,7,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2,,,小笹公也,,ノーザンファーム,,安平町,ワールドエース,ロイヤルチャージャー系,ソングライティング,"Giant's Causeway",ニアークティック系,Acatenango,その他のエクリプス系,"Unbridled's Song",ネイティヴダンサー系,鹿毛,2022,0428,"2003年12月10日(22歳)","1969年 4月20日(56歳)",ロブチェン,2,ブラックボイス,5,リリックス,1,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,10,３着, 0.3,3,3,0,田口貫太,, 58 ,0.0,474,+4,"260221 1阪1  9R",阪神,同場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,18,-5,,,10,12,中,差し,1,,,,,,,,,,,0926180710,202603150901080710,2022104879,8,18,23, ,14,4,A03,1,00,0,2,01208,01084,304008,202602210901010904,0926110904
461,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,7,11,B,,,,, フェイトライン,フェイトライン,,牡,4,牡,4,吉村誠之, 58 ,1.0,11.1,(栗),斉藤崇史,栗東,,1,,,,,,,,,,,,,,,,,,,,3,5.3,15.0,3,1.5,2.3,14.2,95.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,５,,,,,,,,522,- 4,1955,400,17,18,1,3,2,12,1,3,2,11,1,3,1,6,0,0,1,5,0,0,0,1,0,0,0,0,0,0,,,,林正道,,ノーザンファーム,,安平町,サトノアラジン,ロイヤルチャージャー系,フェイトカラー,サクラバクシンオー,ナスルーラ系,"Storm Cat",ニアークティック系,シンボリクリスエス,ロイヤルチャージャー系,鹿毛,2022,0224,"2006年 1月 4日(20歳)","1982年 8月29日(43歳)",シェットランド,4,カミニートデルレイ,1,,,,,,,運命線,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,3,３着, 0.1,3,3,0,坂井瑠星,替, 57 ,+1.0,526,-2,"260301 1阪4  8R",阪神,同場,,,,,,,,,,,,芝,1800,-200,芝,芝,,,,良,1勝,15,-2,,, 1, 1,逃,逃げ,10,,,,,,,,,,,0926180711,202603150901080711,2022104992,8,18,23, ,14,4,A03,1,00,0,2,01216,01151,675030,202603010901040806,0926140806
462,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,8,12,,,,,, フラワームーン,フラワームーン,,牝,4,牝,4,斎藤新, 56 ,1.0,12.2,(栗),小林真也,栗東,,2,,,,,,,,,,,,,,,,,,,,13,262.6,0.3,13,34.9,64.4,0.4,123.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11,,,,,,,,458,+ 6,0,0,5,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,亀井哲也,,ノーザンファーム,,安平町,サートゥルナーリア,ネイティヴダンサー系,ハッピーユニバンス,ジャングルポケット,ナスルーラ系,スペシャルウィーク,ロイヤルチャージャー系,サンデーサイレンス,ロイヤルチャージャー系,黒鹿,2022,0425,"2001年 2月 9日(25歳)","1981年 2月17日(45歳)",,,,,,,,,,,５月に観測される満月,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,4,8,８着, 1.1,8,8,0,小沢大仁,替, 55 ,+1.0,452,+4,"260118 1京7 12R",京都,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,11,2,,, 7, 8,中,中団,8,,,,,,,,,,,0926180712,202603150901080712,2022104947,8,18,23, ,14,4,A03,2,00,0,2,01178,01185,164008,202601180801071204,0826171204
463,0315,2026.3.15,阪7,阪神,8,7,１勝ｸﾗｽ,13:15,1勝,４歳以上,芝,1600,1600,外,A,,,,13,13,18,,,,8,13,,,,,, ペールノエル,ペールノエル,,セ,4,セ,4,小沢大仁, 58 ,1.0,13.0,(栗),西村真幸,栗東,,1,,,,,,,,,,,,,,,,,,,,4,11.6,6.9,4,2.3,3.9,7.4,107.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,３,,300,,,,24810,199220,446,- 4,734,0,8,9,0,1,1,7,0,1,1,7,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,,サンデーレーシング,,ノーザンファーム,,安平町,モーリス,ロイヤルチャージャー系,シュプリームギフト,ディープインパクト,ロイヤルチャージャー系,カーネギー,ニアークティック系,"Souvenir Copy",ネイティヴダンサー系,鹿毛,2022,0402,"2003年 1月 4日(23歳)","1976年 1月11日(50歳)",オールアットワンス,4,プレサージュリフト,3,ラフェリシテ,1,アッタヴァンティ,1,アンジェロッティ,1,サンタクロース（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,10,7,５着, 0.3,5,5,0,北村友一,替, 57 ,+1.0,450,0,"260131 2京1 12R",京都,別場,,,,,,,,,,,,芝,1600,0,芝,芝,,,,良,1勝,17,-4,,, 4, 3,先,先行,10,,,,,,,,,,,0926180713,202603150901080713,2022104817,8,18,23, ,14,4,A03,3,00,0,2,01185,01148,226800,202601310802011210,0826211210
