No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
359,0329,2026.3.29,阪1,阪神,2,1,未勝利・牝,09:45,未勝利,３歳,ダ,1800,1800,,,,,,14,14,16,,,,8,13,,,,,, タントレーベル,タントレーベル,,牝,3,牝,3,斎藤新, 55 ,0.0,,(栗),吉村圭司,栗東,,1,,,,,,,,,,,,,,,,,,,,11,35.9,2.2,10,5.8,11.1,2.3,103.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,生垣博志,,出口牧場,,日高町,ミスチヴィアスアレックス,ニアークティック系,ミラクルフラッグ,スパイキュール,ロイヤルチャージャー系,Speightstown,ネイティヴダンサー系,メジロマックイーン,トゥルビヨン系,鹿毛,2023,0417,"2001年 2月 9日(25歳)","1972年 5月31日(53歳)",ダイメイコリーダ,2,ダイメイセブン,3,シスターフラッグ,2,プライムシスター,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9,９着, 0.9,9,9,0,ハマーハ,替, 55 ,0.0,468,+2,"260124 1京8  1R",京都,別場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,良,未勝利,12,2, 4, 4, 4, 4,先,先行,9,,,,,,,,,,,0926220113,202603290902020113,2023101201,1,24,7, ,12,3,023,2,00,0,2,01178,01130,730031,202601240801080101,0826180101
360,0329,2026.3.29,阪1,阪神,2,1,未勝利・牝,09:45,未勝利,３歳,ダ,1800,1800,,,,,,14,14,16,,,,8,14,,,,,, ローゾフィア,ローゾフィア,,牝,3,牝,3,田口貫太, 55 ,0.0,,(栗),宮本博,栗東,,1,,,,,,,,,,,,,,,,,,,,4,7.0,11.3,3,2.0,3.5,8.3,73.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,,ノースヒルズ,,ノースヒルズ,,新冠町,シニスターミニスター,ナスルーラ系,キエレ,"Distorted Humor",ネイティヴダンサー系,"The Prime Minister",ニアークティック系,"Sunday Silence",ロイヤルチャージャー系,鹿毛,2023,0429,"2003年12月10日(22歳)","1963年 3月27日(63歳)",ハイウェイスター,2,ヴァンダンジュ,1,,,,,,,天然石名。知恵を持ってして世界に美しさと調和をもたらす,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,13,3,10着, 3.1,10,10,0,藤岡佑介,替, 55 ,0.0,434,-4,"251122 4京5  2R",京都,別場,,,,,,,,,,,,ダ,1800,0,ダ,ダ,,,,良,未勝利,15,-1,12,12,12,13,後,後方,10,,,,,,,,,,,0926220114,202603290902020114,2023104384,1,24,7, ,12,3,023,2,00,0,2,01208,01073,788800,202511220804050213,0825450213
361,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,1,1,,,,,, ニシノエビガタメ,ニシノエビガタメ,,牡,3,牡,3,西塚洸二, 57 ,0.0,,(栗),吉村圭司,栗東,,1,,,,,,,,,,,,,,,,,,,,6,17.3,4.6,6,2.4,7.5,3.5,76.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,西山茂行,,村上欽哉,,新冠町,シルバーステート,ロイヤルチャージャー系,タッチオブピンク,Heliostatic,ニアークティック系,"Silver Hawk",ロイヤルチャージャー系,"Smart Strike",ネイティヴダンサー系,鹿毛,2023,0506,"2004年 3月 9日(22歳)","1972年 5月31日(53歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,8,10,７着, 1.1,7,7,0,西塚洸二,, 57 ,0.0,458,0,"260315 1阪8  2R",阪神,同場,,,,,,,,,,,,ダ,1800,+200,ダ,ダ,,,,良,未勝利,14,-5,10,10, 9, 9,中,中団,3,,,,,,,,,,,0926220201,202603290902020201,2023106271,1,24,7, ,12,3,003,1,00,0,2,01200,01130,897009,202603150901080208,0926180208
362,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,2,2,,,,,, ラヴィレット,ラヴィレット,,牡,3,牡,3,吉村誠之, 57 ,0.0,,(栗),池江泰寿,栗東,,1,,,,,,,,,,,,,,,,,,,,4,10.2,7.8,4,1.7,5.1,5.4,68.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,サンデーレーシング,,ノーザンファーム,,安平町,サトノダイヤモンド,ロイヤルチャージャー系,ギエム,"Medaglia d'Oro",ニアークティック系,Orpen,ニアークティック系,"Awesome of Course",ニアークティック系,鹿毛,2023,0503,"2006年 1月 4日(20歳)","1969年 1月13日(57歳)",ショウナンバシット,5,エヴィダンシア,2,テリオスルル,1,コズミックダンサー,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,14,4,13着, 2.6,13,13,0,戸崎圭太,替, 57 ,0.0,566,0,"260315 1名2  5R",中京,別場,,,,,,,,,,,,芝,2200,-200,芝,ダ,,,,良,未勝利,15,-6,15,15,12,12,後,後方,7,,,,,,,,,,,0926220202,202603290902020202,2023106967,1,24,7, ,12,3,003,1,00,0,2,01216,01071,226800,202603150701020514,0726120514
363,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,3,3,,,,,, ミスターエメラルド,ミスターエメラルド,,牡,3,牡,3,岩田望来, 57 ,0.0,,(栗),中村直也,栗東,,1,,,,,,,,,,,,,,,,,,,,1,1.3,57.6,1,1.1,1.1,66.5,115.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,430,0,3,3,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,KHレーシング,,大北牧場,,浦河町,ドレフォン,ニアークティック系,エイシンシラユキ,クロフネ,ニアークティック系,Ghostzapper,ニアークティック系,トニービン,ナスルーラ系,鹿毛,2023,0418,"2000年 5月31日(25歳)","1978年 8月20日(47歳)",ヘキレキイッセン,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,1,２着, 0.1,2,2,0,ディー,替, 57 ,0.0,516,+2,"260314 1名1  3R",中京,別場,,,,,,,,,,,,ダ,1900,+100,ダ,ダ,,,,良,未勝利,13,-4, 1, 1, 1, 1,逃,逃げ,4,,,,,,,,,,,0926220203,202603290902020203,2023106516,1,24,7, ,12,3,003,1,00,0,2,01174,01186,385031,202603140701010305,0726110305
364,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,4,4,B,,,,, サラサダンディー,サラサダンディー,,牡,3,牡,3,国分恭介, 57 ,0.0,,(栗),岡田稲男,栗東,,1,,,,,,,,,,,,,,,,,,,,2,7.9,10.1,2,1.3,3.5,8.3,82.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,横井良明,,桑田牧場,,浦河町,デクラレーションオブウォー,ニアークティック系,ショウナンワヒネ,シンボリクリスエス,ロイヤルチャージャー系,Rahy,ナスルーラ系,"Mr. Prospector",ネイティヴダンサー系,鹿毛,2023,0302,"1990年12月27日(35歳)","1960年11月 3日(65歳)",ウェーブメジャー,2,エメラヴィ,2,スカイノブランチ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,8,10着, 2.2,10,10,0,菱田裕二,替, 57 ,0.0,496,-2,"260315 1阪8  2R",阪神,同場,,,,,,,,,,,,ダ,1800,+200,ダ,ダ,,,,良,未勝利,14,-5,12,12,14,13,後,後方,10,,,,,,,,,,,0926220204,202603290902020204,2023105122,1,24,7, ,12,3,003,1,00,0,2,01124,01066,430031,202603150901080202,0926180202
365,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,5,5,,,,,, ボクサークラブ,ボクサークラブ,,牡,3,牡,3,斎藤新, 57 ,0.0,,(栗),杉山佳明,栗東,,1,,,,,,,,,,,,,,,,,,,,7,34.4,2.3,8,4.9,16.8,1.5,64.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,谷掛龍夫,,社台ファーム,,千歳市,レイデオロ,ネイティヴダンサー系,コレクターアイテム,ハーツクライ,ロイヤルチャージャー系,シンボリクリスエス,ロイヤルチャージャー系,"Storm Bird",ニアークティック系,黒鹿,2023,0421,"2001年 2月 9日(25歳)","1983年12月17日(42歳)",アシュモレアン,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,18,17,14着, 2.8,14,14,0,西村淳也,替, 57 ,0.0,482,+2,"260124 1京8  5R",京都,別場,,,,,,,,,,,,芝,2200,-200,芝,ダ,,,,良,未勝利,18,-9,11,11,13,13,後,後方,15,,,,,,,,,,,0926220205,202603290902020205,2023103395,1,24,7, ,12,3,003,1,00,0,2,01178,01178,727008,202601240801080518,0826180518
366,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,6,6,,,,,, グランシャン,グランシャン,,牡,3,牡,3,菱田裕二, 57 ,0.0,,(栗),松永幹夫,栗東,,1,,,,,,,,,,,,,,,,,,,,3,8.9,8.9,3,1.4,3.8,7.6,84.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,178,0,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,モンレーヴ,,今牧場,,新ひだか町,キズナ,ロイヤルチャージャー系,サトノジェイド,"Cape Cross",ニアークティック系,"Storm Cat",ニアークティック系,Generous,ニアークティック系,黒鹿,2023,0221,"1992年 9月26日(33歳)","1967年 4月10日(58歳)",トランソニック,2,クープラン,1,,,,,,,フランスの地名,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,9,7,４着, 1.1,4,4,0,北村友一,替, 57 ,0.0,546,-2,"260307 1阪5  3R",阪神,同場,,,,,,,,,,,,ダ,2000,0,ダ,ダ,,,,稍重,未勝利,13,-4, 6, 7, 4, 5,中,差し,4,,,,,,,,,,,0926220206,202603290902020206,2023102630,1,24,7, ,12,3,003,1,00,0,2,01144,01092,133803,202603070901050309,0926150309
367,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,7,7,,,,,, トントゥ,トントゥ,,牡,3,牡,3,柴田裕一,55△,-2.0,,(栗),佐藤悠太,栗東,,1,,,,,,,,,,,,,,,,,,,,9,72.7,1.1,9,10.7,37.8,0.6,58.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,山口裕介,,千代田牧場,,新ひだか町,アドマイヤマーズ,ロイヤルチャージャー系,リーサムガガ,"Giant's Causeway",ニアークティック系,Medicean,ネイティヴダンサー系,Nureyev,ニアークティック系,栗毛,2023,0519,"2005年 5月20日(20歳)","1988年 5月 3日(37歳)",ダノンレーザー,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,10,15着, 3.2,15,15,0,小崎綾也,替, 57 ,-2.0,470,0,"260315 1名2  5R",中京,別場,,,,,,,,,,,,芝,2200,-200,芝,ダ,,,,良,未勝利,15,-6,12,12,14,15,後,後方,4,,,,,,,,,,,0926220207,202603290902020207,2023102962,1,24,7, ,12,3,003,1,00,2,2,01212,01205,798033,202603150701020504,0726120504
368,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,8,8,,,,,, ギレイ,ギレイ,,牡,3,牡,3,幸英明, 57 ,0.0,,(栗),清水久詞,栗東,,1,,,,,,,,,,,,,,,,,,,,5,13.2,6.0,5,1.8,5.4,5.0,83.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,社台レースホース,,社台ファーム,,千歳市,ブリックスアンドモルタル,ニアークティック系,ザレマ,ダンスインザダーク,ロイヤルチャージャー系,"Ocean Crest",ニアークティック系,Zafonic,ネイティヴダンサー系,栗毛,2023,0418,"1976年 1月12日(50歳)","1972年 7月 4日(53歳)",バレッティ,6,フルメタルボディー,4,ミッキーオリビエ,4,オルトパラティウム,2,グランドピルエット,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,8,8,６着, 1.1,6,6,0,吉村誠之,替, 57 ,0.0,484,-10,"260308 1阪6  1R",阪神,同場,,,,,,,,,,,,ダ,1800,+200,ダ,ダ,,,,良,未勝利,12,-3, 5, 5, 7, 9,後,後方,6,,,,,,,,,,,0926220208,202603290902020208,2023103419,1,24,7, ,12,3,003,1,00,0,2,00732,01110,415800,202603080901060108,0926160108
369,0329,2026.3.29,阪2,阪神,2,2,未勝利,10:15,未勝利,３歳,ダ,2000,2000,,,,,,9,9,16,,,,8,9,,,,,, ジャッキーバローズ,ジャッキーバローズ,,牡,3,牡,3,田口貫太, 57 ,0.0,,(栗),石坂公一,栗東,,1,,,,,,,,,,,,,,,,,,,,8,52.3,1.5,7,4.7,16.1,1.6,102.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,猪熊広次,,木下牧場,,新ひだか町,クリソベリル,ロイヤルチャージャー系,レガーロブロッサム,オルフェーヴル,ロイヤルチャージャー系,エルコンドルパサー,ネイティヴダンサー系,デインヒル,ニアークティック系,鹿毛,2023,0328,"2003年12月10日(22歳)","1982年12月13日(43歳)",,,,,,,,,,,人名より＋冠名,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,8,10,13着, 3.7,13,13,0,富田暁,替, 57 ,0.0,520,0,"260308 1阪6  3R",阪神,同場,,,,,,,,,,,,ダ,1800,+200,ダ,ダ,,,,良,未勝利,14,-5,13,11,11,11,後,後方,14,,,,,,,,,,,0926220209,202603290902020209,2023100098,1,24,7, ,12,3,003,1,00,0,2,01208,01166,859007,202603080901060308,0926160308
370,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,1,1,,,,,, ダンツカレン,ダンツカレン,,牝,3,牝,3,松本大輝, 55 ,0.0,,(栗),四位洋文,栗東,,1,,,,,,,,,,,,,,,,,,,,9,15.5,5.1,3,1.8,2.3,14.2,275.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,山元哲二,,新冠橋本牧場,,新冠町,サートゥルナーリア,ネイティヴダンサー系,ウインジュビリー,シンボリクリスエス,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,サンデーサイレンス,ロイヤルチャージャー系,黒鹿,2023,0217,"2002年10月11日(23歳)","1972年11月30日(53歳)",コイヌール,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,5,８着, 2.3,8,8,0,古川吉洋,替, 55 ,0.0,488,-14,"260314 1阪7  1R",阪神,同場,,,,,,,,,,,,ダ,1800,-400,ダ,ダ,,,,良,未勝利,13,3, 4, 3, 3, 2,先,先行,10,,,,,,,,,,,0926220301,202603290902020301,2023104337,1,24,7, ,12,3,003,2,00,0,2,01191,01184,248005,202603140901070103,0926170103
371,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,1,2,,,,,, トモジャカトゥーラ,トモジャカトゥーラ,,牝,3,牝,3,国分優作, 55 ,0.0,,(栗),大根田裕,栗東,,1,,,,,,,,,,,,,,,,,,,,12,27.8,2.9,10,4.7,6.3,4.2,147.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,59,0,3,3,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,,吉冨朝美,,畠山牧場,,新ひだか町,クリソベリル,ロイヤルチャージャー系,トモジャオール,エンパイアメーカー,ネイティヴダンサー系,エルコンドルパサー,ネイティヴダンサー系,パラダイスクリーク,ナスルーラ系,鹿毛,2023,0420,"1990年12月27日(35歳)","1959年 7月31日(66歳)",トモジャケーヤ,2,トモジャシック,2,トモジャザーン,1,,,,,冠名＋コーヒーの品種名,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,13,11,５着, 1.7,5,5,0,国分優作,, 55 ,0.0,468,+2,"260308 1阪6  4R",阪神,同場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,16,0,,, 3, 3,先,先行,12,,,,,,,,,,,0926220302,202603290902020302,2023103067,1,24,7, ,12,3,003,2,00,0,2,01125,01032,238033,202603080901060413,0926160413
372,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,2,3,,,,,, シャンパンスター,シャンパンスター,,牝,3,牝,3,国分恭介, 55 ,0.0,,(栗),緒方努,栗東,,1,,,,,,,,,,,,,,,,,,,,1,5.9,13.4,1,1.8,2.2,15.1,112.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,150,0,3,3,0,0,1,2,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,水谷美穂,,グローリーファーム,,新ひだか町,ダノンレジェンド,その他のエクリプス系,ミヤコスマイル,キングカメハメハ,ネイティヴダンサー系,"Storm Cat",ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,黒鹿,2023,0410,"1990年12月27日(35歳)","1978年12月22日(47歳)",,,,,,,,,,,シャンパンの泡の幸せの星,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,16,5,３着, 0.9,3,3,0,国分恭介,, 55 ,0.0,416,0,"260315 1名2  1R",中京,別場,,,,,,,,,,,,ダ,1400,0,ダ,ダ,,,,良,未勝利,16,0,,, 3, 3,先,先行,5,,,,,,,,,,,0926220303,202603290902020303,2023100112,1,24,7, ,12,3,003,2,00,0,2,01124,01193,569031,202603150701020116,0726120116
373,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,2,4,B,,,,, マーゴットデイズ,マーゴットデイズ,,牡,3,牡,3,吉村誠之, 57 ,0.0,,(栗),中村直也,栗東,,1,,,,,,,,,,,,,,,,,,,,6,10.6,7.5,8,3.6,4.8,5.8,76.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,311,0,7,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,前田良平,,レイクヴィラファーム,,洞爺湖町,ドレフォン,ニアークティック系,デリケートアーチ,アフリート,ネイティヴダンサー系,Ghostzapper,ニアークティック系,サンデーサイレンス,ロイヤルチャージャー系,栗毛,2023,0306,"2006年 1月 4日(20歳)","1978年 8月20日(47歳)",グランシャット,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,6,７着, 1.2,7,7,0,鮫島克駿,替, 57 ,0.0,500,+14,"260308 1阪6  1R",阪神,同場,,,,,,,,,,,,ダ,1800,-400,ダ,ダ,,,,良,未勝利,12,4, 8, 9, 5, 6,中,中団,8,,,,,,,,,,,0926220304,202603290902020304,2023103896,1,24,7, ,12,3,003,1,00,0,2,01216,01186,900031,202603080901060102,0926160102
374,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,3,5,,,,,, エコログロウ,エコログロウ,,牡,3,牡,3,西塚洸二, 57 ,0.0,,(栗),牧浦充徳,栗東,,1,,,,,,,,,,,,,,,,,,,,3,6.8,11.7,11,6.8,9.2,2.8,24.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,原村正紀,,下河辺牧場,,日高町,ドレフォン,ニアークティック系,ペイザージュ,ダイワメジャー,ロイヤルチャージャー系,Ghostzapper,ニアークティック系,Miswaki,ネイティヴダンサー系,栗毛,2023,0423,"2004年 3月 9日(22歳)","1974年 8月17日(51歳)",グラサージュ,1,,,,,,,,,冠名＋成長する,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,15,6,12着, 2.9,12,12,0,三浦皇成,替, 55 ,+2.0,546,0,"250622 3東6  6R",東京,別場,,,,,,,,,,,,芝,1400,0,芝,ダ,,,,良,新馬,16,0,,,10,10,中,中団,12,,,,,,,,,,,0926220305,202603290902020305,2023100961,1,24,7, ,12,3,003,1,00,0,2,01200,01113,783033,202506220503060615,0525360615
375,0329,2026.3.29,阪3,阪神,2,3,未勝利,10:45,未勝利,３歳,ダ,1400,1400,,,,,,16,16,16,,,,3,6,,,,,, クライナリーゼ,クライナリーゼ,,牡,3,牡,3,田口貫太, 57 ,0.0,,(栗),高橋康之,栗東,,1,,,,,,,,,,,,,,,,,,,,11,22.6,3.5,12,7.9,10.8,2.4,67.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,84,0,7,7,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,YGGホースクラブ,,田端牧場,,新冠町,カレンブラックヒル,ロイヤルチャージャー系,ウェルアウェイ,Monsun,その他のエクリプス系,Grindstone,ネイティヴダンサー系,"Cadeaux Genereux",その他のエクリプス系,栗毛,2023,0307,"2003年12月10日(22歳)","1972年12月10日(53歳)",ブラックジェダイト,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,13,15,12着, 1.6,12,12,0,秋山稔樹,替, 57 ,0.0,376,0,"260314 1名1  4R",中京,別場,,,,,,,,,,,,芝,1600,-200,芝,ダ,,,,良,未勝利,16,0,,13,14,14,後,後方,8,,,,,,,,,,,0926220306,202603290902020306,2023104192,1,24,7, ,12,3,003,1,00,0,2,01208,01135,188800,202603140701010413,0726110413
