No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
444,0328,2026.3.28,阪7,阪神,1,7,１勝ｸﾗｽ・牝,13:10,1勝,４歳以上,ダ,1400,1400,,,,,,12,12,16,,,,8,12,B,,,,, メイショウヤマモモ,メイショウヤマモモ,,牝,5,牝,5,太宰啓介, 56 ,1.0,,(栗),高橋亮,栗東,,1,,,,,,,,,,,,,,,,,,,,11,30.7,2.6,10,5.0,7.9,3.2,124.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,700,400,9,8,1,0,0,7,1,0,0,7,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,松本好隆,,富田牧場,,浦河町,モーリス,ロイヤルチャージャー系,メイショウアキシノ,デュランダル,ロイヤルチャージャー系,カーネギー,ニアークティック系,"Fusaichi Pegasus",ネイティヴダンサー系,青鹿,2021,0524,"1979年 4月22日(46歳)","1978年 1月 6日(48歳)",メイショウケイメイ,3,メイショウツツジ,3,メイショウツガミネ,1,,,,,冠名＋山桃,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,7,16着, 1.1,16,16,0,長岡禎仁,替, 56 ,0.0,458,-8,"260207 1小5 12R",小倉,別場,,,,,,,,,,,,芝,1200,+200,芝,ダ,,,,稍重,1勝,18,-6,,,13,11,中,中団,8,,,,,,,,,,,0926210712,202603280902010712,2021103075,1,24,23, ,14,4,023,2,00,0,2,01037,01136,911008,202602071001051204,1026151204
445,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,1,1,,,,,, ブラックボイス,ブラックボイス,,牡,7,牡,7,坂口智康, 60 ,3.0,,(美),浅利英明,美浦,,1,,,,,,,,,,,,,,,,,,,,4,6.8,11.7,8,3.3,4.9,5.5,46.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,8059,1750,26,26,5,3,2,16,2,3,2,10,1,3,2,9,1,0,0,1,3,0,0,6,0,0,0,0,0,0,,,,スリーエイチレーシング,,ノーザンファーム,,安平町,ブラックタイド,ロイヤルチャージャー系,ソングライティング,"Giant's Causeway",ニアークティック系,Alzao,ニアークティック系,"Unbridled's Song",ネイティヴダンサー系,黒鹿,2019,0324,"1990年12月16日(35歳)","1985年10月21日(40歳)",ロブチェン,2,テーオーシュタイン,1,リリックス,1,,,,,父名の一部＋声。母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,9,５着, 1.6,5,5,0,坂口智康,, 60 ,0.0,522,-8,"260214 1小7  8R",小倉,別場,,,,,,,,,,,,芝,3390,-250,障,障,,,,良,ＪＧ３,13,-2, 3, 4, 4, 4,先,先行,,,,,,,,,,,,0926210801,202603280902010801,2019105276,2,54,131,E,19,2,A00,1,00,0,1,01211,01204,072803,202602141001070804,1026170804
446,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,2,2,,,,,, クラップサンダー,クラップサンダー,,牡,7,牡,7,黒岩悠, 60 ,3.0,,(栗),牧田和弥,栗東,,1,,,,,,,,,,,,,,,,,,,,7,19.0,4.2,7,3.3,4.8,5.6,133.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,5972,1000,35,35,3,2,6,24,1,1,3,14,0,0,1,3,1,1,2,11,2,1,3,10,0,0,0,0,0,0,,,,深見富朗,,水上習孝,,新ひだか町,ジャスタウェイ,ロイヤルチャージャー系,ゲッコウ,キングカメハメハ,ネイティヴダンサー系,"Wild Again",ニアークティック系,"Distinctive Pro",ネイティヴダンサー系,鹿毛,2019,0510,"1983年10月26日(42歳)","1972年 3月 4日(54歳)",クリノシャンボール,3,,,,,,,,,雷鳴、雷のとどろき,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,6,１着,-0.3,1,1,0,黒岩悠,, 60 ,0.0,464,+4,"260228 1小11  5",小倉,別場,,,,,,,,,,,,芝,2860,+280,障,障,,,,稍重,ｵｰﾌﾟﾝ,12,-1, 6, 5, 3, 2,先,先行,,,,,,,,,,,,0926210802,202603280902010802,2019103278,2,54,131,E,19,2,A00,1,00,0,2,01072,01123,966002,202602281001110503,10261B0503
447,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,3,3,,,,,, スマイルスルー,スマイルスルー,,セ,6,セ,6,高田潤, 61 ,4.0,,(栗),斉藤崇史,栗東,,1,,,,,,,,,,,,,,,,,,,,2,4.7,16.8,1,1.3,1.5,26.6,157.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,10360,4100,17,17,5,3,2,7,1,1,1,6,0,1,1,3,1,0,0,3,4,2,1,1,0,0,0,0,0,0,,,,吉田勝己,,ノーザンファーム,,安平町,ルーラーシップ,ネイティヴダンサー系,スマイルシャワー,シンボリクリスエス,ロイヤルチャージャー系,トニービン,ナスルーラ系,"Sunday Silence",ロイヤルチャージャー系,鹿毛,2020,0415,"1980年11月 3日(45歳)","1982年 8月29日(43歳)",アエリーゾ,1,スマイルライン,1,,,,,,,笑顔を絶やさない,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1,6,3,６着, 3.6,6,6,0,高田潤,, 63 ,-2.0,528,+4,"250419 3中7 11R",中山,別場,,,,,,,,,,,,芝,4260,-1120,障,障,,,,良,ＪＧ１,12,-1, 8, 8, 8, 7,中,中団,,,,,,,,,,,,0926210803,202603280902010803,2020103446,2,54,131,E,19,2,A00,3,00,0,2,01046,01151,790005,202504190603071106,0625371106
448,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,4,4,,,,,, ホウオウプロサンゲ,ホウオウプロサンゲ,,牡,5,牡,5,小野寺祐, 59 ,2.0,,(栗),矢作芳人,栗東,,1,,,,,,,,,,,,,,,,,,,,1,2.6,30.2,3,1.7,2.4,13.0,43.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,7685,400,20,20,5,2,0,13,4,2,0,13,4,2,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,小笹芳央,,ノーザンファーム,,安平町,キズナ,ロイヤルチャージャー系,セルキス,Monsun,その他のエクリプス系,"Storm Cat",ニアークティック系,"Grand Lodge",ニアークティック系,青鹿,2021,0306,"1990年 3月12日(36歳)","1961年 3月20日(65歳)",ヴェロックス,3,ビューティーウェイ,3,セルケト,1,ブショウ,1,メジャースターダム,1,冠名＋純血（伊）,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,3,１着,-3.0,1,1,0,小野寺祐,, 60 ,-1.0,512,+24,"260228 1小11  4",小倉,別場,,,,,,,,,,,,芝,2860,+280,障,障,,,,稍重,未勝利,12,-1, 2, 1, 1, 1,逃,逃げ,,,,,,,,,,,,0926210804,202603280902010804,2021105623,2,54,131,E,19,2,A00,1,00,0,2,01123,01075,906033,202602281001110402,10261B0402
449,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,5,5,B,,,,, アルカンサス,アルカンサス,,牡,7,牡,7,土田真翔, 59 ,2.0,,(美),田中勝春,美浦,,1,,,,,,,,,,,,,,,,,,,,9,36.4,2.2,9,4.9,7.3,3.5,159.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,3508,400,48,48,1,3,3,41,0,0,0,10,0,0,0,7,0,0,0,3,1,3,3,30,0,0,0,1,0,0,,,,一村哲也,,守矢牧場,,新冠町,シルバーステート,ロイヤルチャージャー系,ラサンバ,Orientate,ナスルーラ系,"Silver Hawk",ロイヤルチャージャー系,"Last Tycoon",ニアークティック系,鹿毛,2019,0421,"2004年 2月17日(22歳)","1971年 2月25日(55歳)",ラカマロネス,3,,,,,,,,,アメリカの地名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,2,12,９着, 3.9,9,9,0,土田真翔,,57▲,+2.0,484,0,"260307 2中3  4R",中山,別場,,,,,,,,,,,,ダ,3200,-60,障,障,,,,重,ｵｰﾌﾟﾝ,14,-3,13,13,12,11,後,後方,,,,,,,,,,,,0926210805,202603280902010805,2019101023,2,54,131,E,19,2,A00,1,00,0,1,01198,01207,798008,202603070602030402,0626230402
450,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,6,6,,,,,, オールザワールド,オールザワールド,,牡,9,牡,9,森一馬, 60 ,3.0,,(栗),中竹和也,栗東,,1,,,,,,,,,,,,,,,,,,,,3,5.9,13.4,2,1.5,2.1,15.6,116.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,16740,1750,45,44,6,12,4,22,3,9,3,19,3,9,3,18,0,0,0,1,3,3,1,3,0,0,0,0,0,0,,,,前田晋二,,ノーザンファーム,,安平町,キズナ,ロイヤルチャージャー系,エピックラヴ,Dansili,ニアークティック系,"Storm Cat",ニアークティック系,Diesis,ネイティヴダンサー系,鹿毛,2017,0205,"1993年 3月13日(33歳)","1964年11月26日(61歳)",ダノンザキッド,3,ミッキーブリランテ,5,ダノンタッチダウン,1,ラヴァブル,2,,,全世界,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,7,4,４着, 1.5,4,4,0,森一馬,, 60 ,0.0,478,+6,"260214 1小7  8R",小倉,別場,,,,,,,,,,,,芝,3390,-250,障,障,,,,良,ＪＧ３,13,-2, 8, 8, 5, 6,中,差し,,,,,,,,,,,,0926210806,202603280902010806,2017105248,2,54,131,E,19,2,A00,1,00,0,2,01139,01039,041002,202602141001070807,1026170807
451,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,6,7,,,,,, ナリノモンターニュ,ナリノモンターニュ,,牡,9,牡,9,五十嵐雄, 60 ,3.0,,(美),上原博之,美浦,,1,,,,,,,,,,,,,,,,,,,,5,7.7,10.3,4,1.8,2.6,11.7,113.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,11727,1600,41,41,6,8,4,23,3,4,1,17,3,4,1,13,0,0,0,4,3,4,3,6,0,0,0,0,0,0,,,,成塚清志,,社台ファーム,,千歳市,ヴィクトワールピサ,ロイヤルチャージャー系,オメガアイランド,エルコンドルパサー,ネイティヴダンサー系,Machiavellian,ネイティヴダンサー系,トニービン,ナスルーラ系,黒鹿,2017,0222,"1984年 2月16日(42歳)","1957年 1月25日(69歳)",オメガスカイツリー,6,オメガハートランド,3,オメガハートロック,2,オメガブルーハワイ,3,オメガハートソング,1,冠名＋山（仏）,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,7,3,８着, 1.9,8,8,0,五十嵐雄,, 60 ,0.0,512,+6,"251108 4京1  8R",京都,別場,,,,,,,,,,,,芝,3170,-30,障,障,,,,良,ＪＧ３,10,1, 3, 3, 5, 5,中,中団,,,,,,,,,,,,0926210807,202603280902010807,2017104700,2,54,131,E,19,2,A00,1,00,0,1,01069,00423,333030,202511080804010807,0825410807
452,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,7,8,,,,,, エンデュミオン,エンデュミオン,,牡,9,牡,9,難波剛健, 60 ,3.0,,(栗),清水久詞,栗東,,1,,,,,,,,,,,,,,,,,,,,6,18.6,4.3,6,3.1,4.7,5.7,133.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,16994,1600,54,54,7,8,10,29,4,3,5,20,4,3,5,19,0,0,0,1,3,5,5,9,0,0,0,0,0,0,,,,ターフ・スポート,,谷川牧場,,浦河町,ヴィクトワールピサ,ロイヤルチャージャー系,ヒラボクビジン,ブライアンズタイム,ロイヤルチャージャー系,Machiavellian,ネイティヴダンサー系,Machiavellian,ネイティヴダンサー系,黒鹿,2017,0301,"1982年11月 1日(43歳)","1972年 7月 4日(53歳)",ブライアンセンス,7,ワンパット,3,マイネルストラトス,6,ミエノナイスガイ,2,オリジナルファイン,1,ギリシャ神話に登場する美男子。母名から連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,9,7,８着, 1.9,8,8,0,鷲頭虎太,替, 60 ,0.0,468,-14,"260214 1小7  8R",小倉,別場,,,,,,,,,,,,芝,3390,-250,障,障,,,,良,ＪＧ３,13,-2, 8, 9, 8, 7,中,中団,,,,,,,,,,,,0926210808,202603280902010808,2017106153,2,54,131,E,19,2,A00,1,00,0,2,01066,01110,102800,202602141001070809,1026170809
453,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,7,9,B,,,,, トーアモルペウス,トーアモルペウス,,セ,6,セ,6,石神深一, 60 ,3.0,,(美),辻哲英,美浦,,1,,,,,,,,,,,,,,,,,,,,8,21.2,3.8,5,2.5,3.6,7.8,207.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,4021,1000,21,21,2,2,2,15,0,0,0,5,0,0,0,0,0,0,0,5,2,2,2,10,0,0,0,0,0,0,,,,高山ランド,,トーア牧場,,豊浦町,タリスマニック,ニアークティック系,トーアヒミコ,クロフネ,ニアークティック系,Machiavellian,ネイティヴダンサー系,フジキセキ,ロイヤルチャージャー系,鹿毛,2020,0312,"1982年 6月 3日(43歳)","1980年 3月 6日(46歳)",,,,,,,,,,,冠名＋ギリシャ神話の神の名,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,11,6,６着, 1.8,6,6,0,石神深一,, 60 ,0.0,502,+6,"260214 1小7  8R",小倉,別場,,,,,,,,,,,,芝,3390,-250,障,障,,,,良,ＪＧ３,13,-2, 3, 2, 1, 1,逃,逃げ,,,,,,,,,,,,0926210809,202603280902010809,2020103173,2,54,131,E,19,2,A00,3,00,0,1,01059,01182,784800,202602141001070811,1026170811
454,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,8,10,,,,,, デシマルサーガ,デシマルサーガ,,牡,6,牡,6,上野翔, 59 ,2.0,,(美),粕谷昌央,美浦,,1,,,,,,,,,,,,,,,,,,,,10,47.3,1.7,11,6.9,10.4,2.4,140.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1430,400,14,14,1,2,0,11,0,0,0,4,0,0,0,4,0,0,0,0,1,2,0,7,0,0,0,0,0,0,,,,松尾正,,沖田忠幸,,新ひだか町,バゴ,ナスルーラ系,ラリエット,メイショウボーラー,ロイヤルチャージャー系,Nureyev,ニアークティック系,ジェイドロバリー,ネイティヴダンサー系,鹿毛,2020,0329,"1985年12月23日(40歳)","1965年 9月 4日(60歳)",,,,,,,,,,,小数＋物語。コンマ１秒の世界,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,8,8,６着, 2.6,6,6,0,上野翔,, 59 ,0.0,480,+6,"260105 1中2  8R",中山,別場,,,,,,,,,,,,ダ,3200,-60,障,障,,,,良,ｵｰﾌﾟﾝ,9,2, 2, 3, 4, 5,中,中団,,,,,,,,,,,,0926210810,202603280902010810,2020100046,2,54,131,E,19,2,A00,1,00,0,1,01087,01096,872006,202601050601020808,0626120808
455,0328,2026.3.28,阪8,阪神,1,8,三木ホー,13:45,ｵｰﾌﾟﾝ,４歳以上,芝,3140,3140,,,,,,11,11,14,,,,8,11,,,,,, クラウンセト,クラウンセト,,牡,7,牡,7,草野太郎, 59 ,2.0,,(美),本間忍,美浦,,1,,,,,,,,,,,,,,,,,,,,11,70.3,1.1,10,6.3,9.5,2.6,230.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,3053,400,35,34,6,5,2,21,0,0,0,6,0,0,0,5,0,0,0,1,1,3,1,15,5,2,1,0,0,0,,,(地),和田志保,,クラウン日高牧場,,日高町,ストロングリターン,ロイヤルチャージャー系,クラウンイヴ,ブラックタイド,ロイヤルチャージャー系,"Smart Strike",ネイティヴダンサー系,"Mt. Livermore",ナスルーラ系,黒鹿,2019,0322,"1989年 1月20日(37歳)","1957年 7月28日(68歳)",マリノアズラ,3,,,,,,,,,冠名＋イヴの息子の名前。母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,12,14,12着, 7.4,12,12,0,江田勇亮,替, 60 ,-1.0,474,+4,"260307 2中3  4R",中山,別場,,,,,,,,,,,,ダ,3200,-60,障,障,,,,重,ｵｰﾌﾟﾝ,14,-3, 7, 7,11,11,後,後方,,,,,,,,,,,,0926210811,202603280902010811,2019101488,2,54,131,E,19,2,A00,1,05,0,1,01113,01056,817033,202603070602030412,0626230412
456,0328,2026.3.28,阪9,阪神,1,9,君子蘭賞･1勝,14:20,1勝,３歳,芝,1800,1800,外,A,,,,7,7,18,,,,1,1,,,,,, グランドオーパス,グランドオーパス,,牝,3,牝,3,北村友一, 55 ,0.0,,(栗),橋口慎介,栗東,,1,,,,,,,,,,,,,,,,,,,,2,2.9,27.1,3,1.6,2.0,23.8,87.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1894,400,5,5,1,1,0,3,1,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,前田晋二,,ノースヒルズ,,新冠町,キズナ,ロイヤルチャージャー系,アンラッシュ,ノヴェリスト,その他のエクリプス系,"Storm Cat",ニアークティック系,Darshaan,ナスルーラ系,青鹿,2023,0228,"1986年10月 3日(39歳)","1975年 3月31日(50歳)",キスアンドクライ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,9,４着, 0.1,4,4,0,高杉吏麒,替, 55 ,0.0,450,0,"260301 1阪4 11R",阪神,同場,,,,,,,,,,,,芝,1600,+200,芝,芝,,,,良,Ｇ２,15,-8,,, 1, 1,逃,逃げ,10,,,,,,,,,,,0926210901,202603280902010901,2023104373,8,18,23,E,12,3,024,2,00,0,2,01102,01154,041002,202603010901041106,0926141106
457,0328,2026.3.28,阪9,阪神,1,9,君子蘭賞･1勝,14:20,1勝,３歳,芝,1800,1800,外,A,,,,7,7,18,,,,2,2,,,,,, アンジュドジョワ,アンジュドジョワ,,牝,3,牝,3,岩田望来, 55 ,0.0,,(栗),福永祐一,栗東,,1,,,,,,,,,,,,,,,,,,,,1,2.7,29.1,1,1.6,1.9,25.4,87.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,650,400,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,社台レースホース,,社台コーポレーション白老ファーム,,白老町,キタサンブラック,ロイヤルチャージャー系,ピースエンジェル,"Dark Angel",ニアークティック系,サクラバクシンオー,ナスルーラ系,Sageburg,ニアークティック系,芦毛,2023,0329,"2000年 5月31日(25歳)","1976年12月 9日(49歳)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,10,1,１着,-0.1,1,1,0,小沢大仁,替, 55 ,0.0,446,0,"260208 1小6  5R",小倉,別場,,,,,,,,,,,,芝,2000,-200,芝,芝,,,,良,新馬,10,-3, 3, 3, 3, 1,先,先行,2,,,,,,,,,,,0926210902,202603280902010902,2023103807,8,18,23,E,12,3,024,2,00,0,2,01174,01203,415800,202602081001060510,1026160510
458,0328,2026.3.28,阪9,阪神,1,9,君子蘭賞･1勝,14:20,1勝,３歳,芝,1800,1800,外,A,,,,7,7,18,,,,3,3,,,,,, トリニティ,トリニティ,,牝,3,牝,3,武豊, 55 ,0.0,,(栗),安田翔伍,栗東,,1,,,,,,,,,,,,,,,,,,,,3,3.0,26.2,2,1.6,1.9,25.4,96.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,750,400,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,原禮子,,社台ファーム,,千歳市,サートゥルナーリア,ネイティヴダンサー系,ヌーヴォレコルト,ハーツクライ,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,スピニングワールド,ニアークティック系,黒鹿,2023,0409,"1969年 3月15日(57歳)","1982年 7月 8日(43歳)",セナスタイル,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,1,5,１着,-0.1,1,1,0,ルメール,替, 55 ,0.0,438,0,"251221 5阪6  5R",阪神,同場,,,,,,,,,,,,芝,1800,0,芝,芝,,,,重,新馬,12,-5,,, 1, 1,逃,逃げ,4,,,,,,,,,,,0926210903,202603280902010903,2023103492,8,18,23,E,12,3,024,2,00,0,2,00666,01164,008803,202512210905060501,0925560501
459,0328,2026.3.28,阪9,阪神,1,9,君子蘭賞･1勝,14:20,1勝,３歳,芝,1800,1800,外,A,,,,7,7,18,,,,4,4,,,,,, ジャストビート,ジャストビート,,牝,3,牝,3,松山弘平, 55 ,0.0,,(栗),安達昭夫,栗東,,1,,,,,,,,,,,,,,,,,,,,5,16.6,4.8,5,4.4,5.6,7.1,147.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,672,400,7,7,1,0,0,6,1,0,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"Him Rock Racingホールディングス",,タバタファーム,,日高町,デクラレーションオブウォー,ニアークティック系,ステルス,ディープインパクト,ロイヤルチャージャー系,Rahy,ナスルーラ系,アフリート,ネイティヴダンサー系,鹿毛,2023,0404,"1990年 3月 1日(36歳)","1959年10月27日(66歳)",モイ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,7,9,６着, 0.9,6,6,0,高杉吏麒,替, 55 ,0.0,428,+2,"260125 1京9  9R",京都,別場,,,,,,,,,,,,芝,1600,+200,芝,芝,,,,良,1勝,9,-2,,, 9, 8,後,後方,3,,,,,,,,,,,0926210904,202603280902010904,2023101090,8,18,23,E,12,3,024,2,00,0,2,01126,01042,087803,202601250801090907,0826190907
